0.1125,0.4625,0.425
0.10126582278481013,0.4050632911392405,0.4936708860759494
0.09876543209876543,0.48148148148148145,0.41975308641975306
0.07058823529411765,0.43529411764705883,0.49411764705882355
0.10975609756097561,0.5365853658536586,0.35365853658536583
0.1,0.525,0.375
0.1111111111111111,0.5555555555555556,0.3333333333333333
0.075,0.4,0.525
0.1518987341772152,0.45569620253164556,0.3924050632911392
0.13414634146341464,0.47560975609756095,0.3902439024390244
0.0375,0.5125,0.45
0.12658227848101267,0.43037974683544306,0.4430379746835443
0.0975609756097561,0.4268292682926829,0.47560975609756095
0.0759493670886076,0.4936708860759494,0.43037974683544306
0.075,0.5875,0.3375
0.1125,0.4625,0.425
0.07692307692307693,0.38461538461538464,0.5384615384615384
0.10256410256410256,0.4230769230769231,0.47435897435897434
0.075,0.5,0.425
0.08536585365853659,0.5121951219512195,0.4024390243902439
0.04878048780487805,0.5121951219512195,0.43902439024390244
0.1,0.425,0.475
0.09876543209876543,0.43209876543209874,0.4691358024691358
0.1125,0.4,0.4875
0.11392405063291139,0.3670886075949367,0.5189873417721519
0.1111111111111111,0.43209876543209874,0.4567901234567901
0.0975609756097561,0.4268292682926829,0.47560975609756095
0.05952380952380952,0.5476190476190477,0.39285714285714285
0.07142857142857142,0.5,0.42857142857142855
0.07407407407407407,0.4691358024691358,0.4567901234567901
0.08641975308641975,0.4567901234567901,0.4567901234567901
0.10975609756097561,0.3048780487804878,0.5853658536585366
0.06097560975609756,0.5487804878048781,0.3902439024390244
0.1,0.425,0.475
0.13580246913580246,0.41975308641975306,0.4444444444444444
0.05,0.4375,0.5125
0.07228915662650602,0.5060240963855421,0.42168674698795183
0.20238095238095238,0.4523809523809524,0.34523809523809523
0.125,0.425,0.45
0.06097560975609756,0.43902439024390244,0.5
0.08641975308641975,0.4444444444444444,0.4691358024691358
0.1125,0.4125,0.475
0.14457831325301204,0.4819277108433735,0.37349397590361444
0.03614457831325301,0.5301204819277109,0.43373493975903615
0.08641975308641975,0.4567901234567901,0.4567901234567901
0.175,0.3875,0.4375
0.12345679012345678,0.38271604938271603,0.49382716049382713
0.075,0.45,0.475
0.1625,0.4375,0.4
0.07407407407407407,0.5185185185185185,0.4074074074074074
0.06097560975609756,0.5609756097560976,0.3780487804878049
0.08641975308641975,0.43209876543209874,0.48148148148148145
0.10588235294117647,0.49411764705882355,0.4
0.09090909090909091,0.5194805194805194,0.38961038961038963
0.10843373493975904,0.5060240963855421,0.3855421686746988
0.04878048780487805,0.4878048780487805,0.4634146341463415
0.0875,0.6,0.3125
0.10256410256410256,0.38461538461538464,0.5128205128205128
0.1111111111111111,0.4444444444444444,0.4444444444444444
0.08641975308641975,0.4444444444444444,0.4691358024691358
0.16049382716049382,0.41975308641975306,0.41975308641975306
0.10843373493975904,0.40963855421686746,0.4819277108433735
0.07317073170731707,0.524390243902439,0.4024390243902439
0.13253012048192772,0.5301204819277109,0.3373493975903614
0.1,0.525,0.375
0.08860759493670886,0.46835443037974683,0.4430379746835443
0.0641025641025641,0.5512820512820513,0.38461538461538464
0.1375,0.425,0.4375
0.075,0.3875,0.5375
0.10975609756097561,0.5,0.3902439024390244
0.13095238095238096,0.2857142857142857,0.5833333333333334
0.060240963855421686,0.46987951807228917,0.46987951807228917
0.075,0.575,0.35
0.13414634146341464,0.4146341463414634,0.45121951219512196
0.08974358974358974,0.6025641025641025,0.3076923076923077
0.10126582278481013,0.4430379746835443,0.45569620253164556
0.1125,0.4875,0.4
0.05063291139240506,0.35443037974683544,0.5949367088607594
0.18292682926829268,0.5975609756097561,0.21951219512195122
0.08860759493670886,0.43037974683544306,0.4810126582278481
0.09876543209876543,0.4074074074074074,0.49382716049382713
0.04878048780487805,0.5487804878048781,0.4024390243902439
0.075,0.45,0.475
0.15,0.475,0.375
0.07407407407407407,0.4074074074074074,0.5185185185185185
0.08860759493670886,0.4177215189873418,0.4936708860759494
0.060240963855421686,0.43373493975903615,0.5060240963855421
0.1111111111111111,0.5061728395061729,0.38271604938271603
0.125,0.4,0.475
0.1411764705882353,0.4117647058823529,0.4470588235294118
0.10126582278481013,0.46835443037974683,0.43037974683544306
0.08641975308641975,0.5061728395061729,0.4074074074074074
0.1125,0.4375,0.45
0.04938271604938271,0.4691358024691358,0.48148148148148145
0.13414634146341464,0.36585365853658536,0.5
0.0759493670886076,0.569620253164557,0.35443037974683544
0.0759493670886076,0.46835443037974683,0.45569620253164556
0.1375,0.375,0.4875
0.0625,0.575,0.3625
0.1625,0.4625,0.375
0.08641975308641975,0.43209876543209874,0.48148148148148145
0.07317073170731707,0.45121951219512196,0.47560975609756095
0.07407407407407407,0.5679012345679012,0.35802469135802467
0.05,0.475,0.475
0.04938271604938271,0.3950617283950617,0.5555555555555556
0.1111111111111111,0.4691358024691358,0.41975308641975306
0.0875,0.4,0.5125
0.08433734939759036,0.3614457831325301,0.5542168674698795
0.04938271604938271,0.48148148148148145,0.4691358024691358
0.07692307692307693,0.4358974358974359,0.48717948717948717
0.07407407407407407,0.35802469135802467,0.5679012345679012
0.12048192771084337,0.43373493975903615,0.4457831325301205
0.09523809523809523,0.4642857142857143,0.44047619047619047
0.06172839506172839,0.49382716049382713,0.4444444444444444
0.05,0.475,0.475
0.04819277108433735,0.40963855421686746,0.5421686746987951
0.07317073170731707,0.45121951219512196,0.47560975609756095
0.06172839506172839,0.4691358024691358,0.4691358024691358
0.1375,0.425,0.4375
0.0625,0.425,0.5125
0.08641975308641975,0.4691358024691358,0.4444444444444444
0.05,0.4375,0.5125
0.0875,0.4625,0.45
0.09876543209876543,0.49382716049382713,0.4074074074074074
0.08641975308641975,0.48148148148148145,0.43209876543209874
0.07142857142857142,0.4166666666666667,0.5119047619047619
0.125,0.4,0.475
0.08536585365853659,0.47560975609756095,0.43902439024390244
0.09411764705882353,0.4823529411764706,0.4235294117647059
0.06097560975609756,0.43902439024390244,0.5
0.13414634146341464,0.5,0.36585365853658536
0.05063291139240506,0.5063291139240507,0.4430379746835443
0.1,0.3125,0.5875
0.09876543209876543,0.49382716049382713,0.4074074074074074
0.14457831325301204,0.43373493975903615,0.42168674698795183
0.07058823529411765,0.4588235294117647,0.47058823529411764
0.04938271604938271,0.4691358024691358,0.48148148148148145
0.1111111111111111,0.49382716049382713,0.3950617283950617
0.1,0.4,0.5
0.06329113924050633,0.46835443037974683,0.46835443037974683
0.0641025641025641,0.4230769230769231,0.5128205128205128
0.10126582278481013,0.5189873417721519,0.379746835443038
0.12941176470588237,0.43529411764705883,0.43529411764705883
0.04938271604938271,0.5432098765432098,0.4074074074074074
0.0975609756097561,0.45121951219512196,0.45121951219512196
0.10975609756097561,0.4146341463414634,0.47560975609756095
0.08536585365853659,0.4878048780487805,0.4268292682926829
0.1111111111111111,0.5432098765432098,0.345679012345679
0.1,0.45,0.45
0.1125,0.45,0.4375
0.0759493670886076,0.4936708860759494,0.43037974683544306
0.06493506493506493,0.5194805194805194,0.4155844155844156
0.09090909090909091,0.44155844155844154,0.4675324675324675
0.1125,0.475,0.4125
0.11904761904761904,0.47619047619047616,0.40476190476190477
0.16049382716049382,0.35802469135802467,0.48148148148148145
0.037037037037037035,0.5061728395061729,0.4567901234567901
0.08536585365853659,0.3780487804878049,0.5365853658536586
0.1375,0.4,0.4625
0.08860759493670886,0.2911392405063291,0.620253164556962
0.1375,0.4125,0.45
0.11392405063291139,0.5189873417721519,0.3670886075949367
0.1125,0.3875,0.5
0.0975609756097561,0.573170731707317,0.32926829268292684
0.0875,0.475,0.4375
0.07407407407407407,0.5185185185185185,0.4074074074074074
0.04938271604938271,0.5308641975308642,0.41975308641975306
0.1951219512195122,0.4878048780487805,0.3170731707317073
0.0963855421686747,0.40963855421686746,0.4939759036144578
0.15,0.525,0.325
0.1038961038961039,0.4805194805194805,0.4155844155844156
0.03614457831325301,0.4819277108433735,0.4819277108433735
0.125,0.45,0.425
0.04938271604938271,0.5061728395061729,0.4444444444444444
0.13580246913580246,0.4691358024691358,0.3950617283950617
0.07407407407407407,0.48148148148148145,0.4444444444444444
0.0975609756097561,0.5487804878048781,0.35365853658536583
0.037037037037037035,0.5308641975308642,0.43209876543209874
0.075,0.4625,0.4625
0.16455696202531644,0.4177215189873418,0.4177215189873418
0.02531645569620253,0.4177215189873418,0.5569620253164557
0.08974358974358974,0.4358974358974359,0.47435897435897434
0.1111111111111111,0.3950617283950617,0.49382716049382713
0.09876543209876543,0.49382716049382713,0.4074074074074074
0.09876543209876543,0.5061728395061729,0.3950617283950617
0.11392405063291139,0.4810126582278481,0.4050632911392405
0.11904761904761904,0.4523809523809524,0.42857142857142855
0.12195121951219512,0.4634146341463415,0.4146341463414634
0.0975609756097561,0.4634146341463415,0.43902439024390244
0.075,0.4875,0.4375
0.05,0.475,0.475
0.07407407407407407,0.41975308641975306,0.5061728395061729
0.14457831325301204,0.5180722891566265,0.3373493975903614
0.12195121951219512,0.43902439024390244,0.43902439024390244
0.08536585365853659,0.4878048780487805,0.4268292682926829
0.09876543209876543,0.4567901234567901,0.4444444444444444
0.058823529411764705,0.35294117647058826,0.5882352941176471
0.1282051282051282,0.3717948717948718,0.5
0.036585365853658534,0.47560975609756095,0.4878048780487805
0.13414634146341464,0.4024390243902439,0.4634146341463415
0.12658227848101267,0.3924050632911392,0.4810126582278481
0.07792207792207792,0.4155844155844156,0.5064935064935064
0.075,0.4375,0.4875
0.07228915662650602,0.4578313253012048,0.46987951807228917
0.08536585365853659,0.4146341463414634,0.5
0.10975609756097561,0.4024390243902439,0.4878048780487805
0.10126582278481013,0.4936708860759494,0.4050632911392405
0.1125,0.5125,0.375
0.05063291139240506,0.43037974683544306,0.5189873417721519
0.058823529411764705,0.5529411764705883,0.38823529411764707
0.11538461538461539,0.5512820512820513,0.3333333333333333
0.036585365853658534,0.5365853658536586,0.4268292682926829
0.07317073170731707,0.5609756097560976,0.36585365853658536
0.0975609756097561,0.5,0.4024390243902439
0.10126582278481013,0.569620253164557,0.3291139240506329
0.0375,0.4875,0.475
0.06172839506172839,0.37037037037037035,0.5679012345679012
0.08536585365853659,0.45121951219512196,0.4634146341463415
0.16049382716049382,0.37037037037037035,0.4691358024691358
0.07692307692307693,0.46153846153846156,0.46153846153846156
0.05063291139240506,0.5063291139240507,0.4430379746835443
0.05,0.5375,0.4125
0.1,0.4125,0.4875
0.1111111111111111,0.41975308641975306,0.4691358024691358
0.09523809523809523,0.5714285714285714,0.3333333333333333
0.08536585365853659,0.47560975609756095,0.43902439024390244
0.1111111111111111,0.41975308641975306,0.4691358024691358
0.04938271604938271,0.5061728395061729,0.4444444444444444
0.16049382716049382,0.4444444444444444,0.3950617283950617
0.1125,0.35,0.5375
0.06578947368421052,0.5131578947368421,0.42105263157894735
0.1728395061728395,0.4074074074074074,0.41975308641975306
0.04878048780487805,0.43902439024390244,0.5121951219512195
0.13580246913580246,0.37037037037037035,0.49382716049382713
0.14814814814814814,0.4074074074074074,0.4444444444444444
0.09876543209876543,0.5185185185185185,0.38271604938271603
0.05,0.5125,0.4375
0.1,0.4875,0.4125
0.07407407407407407,0.5185185185185185,0.4074074074074074
0.1125,0.525,0.3625
0.075,0.4375,0.4875
0.08536585365853659,0.45121951219512196,0.4634146341463415
0.06329113924050633,0.6075949367088608,0.3291139240506329
0.125,0.5125,0.3625
0.10126582278481013,0.45569620253164556,0.4430379746835443
0.08641975308641975,0.41975308641975306,0.49382716049382713
0.11904761904761904,0.5119047619047619,0.36904761904761907
0.0875,0.4125,0.5
0.075,0.5375,0.3875
0.05128205128205128,0.5,0.44871794871794873
0.16666666666666666,0.46153846153846156,0.3717948717948718
0.0759493670886076,0.5316455696202531,0.3924050632911392
0.060240963855421686,0.5180722891566265,0.42168674698795183
0.0125,0.5,0.4875
0.14814814814814814,0.4691358024691358,0.38271604938271603
0.060240963855421686,0.5060240963855421,0.43373493975903615
0.14457831325301204,0.40963855421686746,0.4457831325301205
0.10975609756097561,0.524390243902439,0.36585365853658536
0.0975609756097561,0.5365853658536586,0.36585365853658536
0.06097560975609756,0.47560975609756095,0.4634146341463415
0.12195121951219512,0.45121951219512196,0.4268292682926829
0.07792207792207792,0.5194805194805194,0.4025974025974026
0.08536585365853659,0.5121951219512195,0.4024390243902439
0.11392405063291139,0.4810126582278481,0.4050632911392405
0.0759493670886076,0.4177215189873418,0.5063291139240507
0.1111111111111111,0.49382716049382713,0.3950617283950617
0.1,0.4,0.5
0.02531645569620253,0.5822784810126582,0.3924050632911392
0.07142857142857142,0.4642857142857143,0.4642857142857143
0.06097560975609756,0.45121951219512196,0.4878048780487805
0.07407407407407407,0.43209876543209874,0.49382716049382713
0.1111111111111111,0.43209876543209874,0.4567901234567901
0.07317073170731707,0.524390243902439,0.4024390243902439
0.15,0.425,0.425
0.10126582278481013,0.5063291139240507,0.3924050632911392
0.10126582278481013,0.4177215189873418,0.4810126582278481
0.0759493670886076,0.4050632911392405,0.5189873417721519
0.0759493670886076,0.4050632911392405,0.5189873417721519
0.0975609756097561,0.45121951219512196,0.45121951219512196
0.1,0.4625,0.4375
0.0975609756097561,0.45121951219512196,0.45121951219512196
0.08641975308641975,0.4567901234567901,0.4567901234567901
0.13924050632911392,0.4936708860759494,0.3670886075949367
0.05,0.5,0.45
0.1125,0.525,0.3625
0.025,0.3875,0.5875
0.12658227848101267,0.3670886075949367,0.5063291139240507
0.06329113924050633,0.46835443037974683,0.46835443037974683
0.07317073170731707,0.4634146341463415,0.4634146341463415
0.05,0.525,0.425
0.06097560975609756,0.4146341463414634,0.524390243902439
0.1,0.5125,0.3875
0.10843373493975904,0.40963855421686746,0.4819277108433735
0.04938271604938271,0.5308641975308642,0.41975308641975306
0.1125,0.3875,0.5
0.1111111111111111,0.4691358024691358,0.41975308641975306
0.06097560975609756,0.5365853658536586,0.4024390243902439
0.07142857142857142,0.4523809523809524,0.47619047619047616
0.07317073170731707,0.43902439024390244,0.4878048780487805
0.12048192771084337,0.3855421686746988,0.4939759036144578
0.13414634146341464,0.34146341463414637,0.524390243902439
0.125,0.45,0.425
0.15,0.5625,0.2875
0.0759493670886076,0.35443037974683544,0.569620253164557
0.10975609756097561,0.4634146341463415,0.4268292682926829
0.1125,0.475,0.4125
0.07317073170731707,0.45121951219512196,0.47560975609756095
0.06329113924050633,0.5443037974683544,0.3924050632911392
